experiment,condition,hour,field,organelle,cell_idx,scanned-0,scanned-1,scanned-2,scanned-3,scanned-4,scanned-5,scanned-6,scanned-7,scanned-8,scanned-9,scanned-10,scanned-11,scanned-12,scanned-13,scanned-14,scanned-15,scanned-16,scanned-17,scanned-18,scanned-19,scanned-20,scanned-21,scanned-22,scanned-23,scanned-24,scanned-25,scanned-26,scanned-27,scanned-28,scanned-29,scanned-30,scanned-31,scanned-32,scanned-33,scanned-34,scanned-35,scanned-36,scanned-37,scanned-38,scanned-39,scanned-40,scanned-41,scanned-42,scanned-43,scanned-44,scanned-45,scanned-46,scanned-47,scanned-48,scanned-49,scanned-50,scanned-51,scanned-52,scanned-53,scanned-54,scanned-55,scanned-56,scanned-57,scanned-58,scanned-59,scanned-60,scanned-61,scanned-62,scanned-63,scanned-64,scanned-65,scanned-66,scanned-67,scanned-68,scanned-69,scanned-70,scanned-71,scanned-72,scanned-73,scanned-74,scanned-75,scanned-76,scanned-77,scanned-78,scanned-79,scanned-80,scanned-81,scanned-82,scanned-83,scanned-84,scanned-85,scanned-86,scanned-87,scanned-88,scanned-89,scanned-90,scanned-91,scanned-92,scanned-93,scanned-94,scanned-95,scanned-96,scanned-97,scanned-98,scanned-99
rpmc,1000,3,1,mitochondria,2,7737,7001,6741,6542,6319,5911,5485,5020,4772,4686,4641,4537,4395,4255,4183,4089,4015,3957,3895,3827,3742,3676,3629,3581,3515,3476,3420,3335,3214,3143,3128,3116,3086,3049,3015,2978,2920,2847,2812,2773,2720,2686,2657,2609,2579,2561,2532,2509,2472,2433,2405,2361,2239,2178,2056,2036,2026,2014,2005,1988,1971,1957,1931,1910,1855,1839,1797,1784,1773,1762,1745,1731,1713,1697,1667,1641,1614,1584,1568,1546,1516,1477,1434,1389,1345,1303,1259,1167,1123,1082,1016,952,908,876,840,809,757,663,555,185
rpmc,1000,3,1,mitochondria,3,4385,3923,3766,3654,3521,3273,3096,2852,2696,2643,2615,2547,2480,2379,2327,2270,2206,2153,2107,2077,2041,2014,2001,1966,1936,1912,1892,1862,1790,1754,1740,1726,1715,1698,1686,1673,1652,1619,1596,1563,1534,1515,1499,1476,1453,1437,1421,1401,1386,1360,1341,1324,1263,1234,1178,1170,1155,1149,1141,1129,1119,1108,1099,1086,1062,1054,1039,1026,1019,1017,1008,1001,989,980,963,944,927,910,903,878,854,839,826,804,785,765,740,694,667,634,594,564,536,498,475,449,415,371,322,111
rpmc,1000,3,1,mitochondria,4,8383,7606,7295,7061,6743,6194,5790,5309,5012,4920,4875,4792,4674,4557,4480,4388,4292,4222,4151,4089,3989,3937,3888,3844,3795,3747,3683,3607,3431,3332,3308,3279,3252,3213,3186,3144,3097,3006,2966,2929,2866,2820,2777,2733,2693,2659,2629,2602,2567,2527,2492,2454,2385,2354,2278,2258,2238,2226,2215,2198,2181,2165,2141,2127,2076,2057,2030,2012,2001,1980,1957,1942,1908,1884,1857,1836,1811,1785,1758,1723,1692,1642,1587,1535,1488,1448,1399,1308,1248,1157,1067,979,921,868,814,759,673,588,472,164
rpmc,1000,3,1,mitochondria,5,3867,3509,3371,3278,3139,2959,2782,2586,2441,2405,2382,2319,2239,2168,2117,2075,2027,1988,1962,1935,1890,1866,1851,1832,1818,1785,1740,1696,1588,1535,1527,1517,1506,1493,1483,1463,1434,1364,1344,1329,1289,1272,1261,1251,1225,1213,1196,1179,1157,1141,1125,1107,1055,1033,983,973,968,962,961,953,945,938,929,919,888,878,861,857,851,843,840,832,822,817,807,802,792,785,778,768,758,747,735,725,721,710,693,651,638,621,601,573,555,532,516,499,472,439,388,112
rpmc,1000,3,1,mitochondria,6,5183,4558,4311,4149,3935,3596,3375,3123,3001,2952,2901,2786,2663,2552,2492,2442,2384,2344,2302,2257,2187,2148,2126,2104,2072,2028,1982,1942,1873,1855,1839,1820,1796,1772,1742,1706,1669,1644,1617,1598,1569,1537,1512,1480,1461,1427,1404,1377,1353,1338,1322,1294,1273,1260,1238,1223,1212,1197,1184,1165,1144,1120,1097,1077,1056,1037,1026,1015,1009,999,980,966,951,921,882,863,845,833,819,807,785,749,719,686,657,636,618,577,538,504,456,412,388,358,334,309,250,205,165,55
rpmc,1000,3,1,mitochondria,7,4789,4099,3840,3647,3437,2950,2773,2649,2593,2566,2527,2404,2294,2187,2146,2111,2062,2009,1955,1911,1848,1814,1786,1753,1726,1692,1658,1623,1572,1547,1538,1522,1502,1485,1460,1423,1392,1365,1343,1308,1282,1258,1244,1233,1216,1200,1173,1148,1130,1114,1103,1094,1080,1070,1060,1049,1037,1029,1020,1002,989,982,971,950,928,916,904,897,885,859,838,827,814,787,756,734,724,713,696,675,629,579,530,485,462,431,405,382,354,312,268,233,203,184,157,134,106,76,48,20
rpmc,1000,3,1,mitochondria,8,5367,4715,4486,4315,4107,3692,3474,3256,3130,3076,3040,2948,2823,2683,2614,2556,2490,2440,2406,2358,2301,2268,2246,2229,2215,2200,2159,2124,2022,1982,1962,1934,1908,1880,1861,1824,1783,1753,1722,1695,1668,1652,1628,1607,1593,1579,1564,1549,1525,1502,1483,1441,1380,1360,1323,1312,1301,1296,1283,1269,1258,1248,1236,1215,1198,1181,1166,1154,1141,1126,1108,1096,1083,1069,1048,1032,1018,1003,977,953,934,918,890,864,837,823,786,735,714,688,643,602,574,542,506,466,417,340,258,99
rpmc,1000,3,1,mitochondria,9,6846,6265,6045,5890,5693,5376,5073,4670,4412,4333,4314,4236,4124,4012,3936,3842,3734,3677,3605,3559,3502,3456,3418,3378,3341,3291,3242,3198,3090,2973,2958,2936,2914,2881,2871,2843,2786,2700,2674,2642,2592,2565,2543,2497,2475,2457,2440,2426,2397,2377,2341,2302,2151,2109,1937,1925,1916,1897,1889,1879,1867,1854,1836,1810,1750,1728,1681,1676,1667,1655,1640,1629,1621,1611,1602,1596,1584,1570,1556,1543,1520,1503,1488,1471,1450,1434,1408,1292,1270,1252,1233,1203,1176,1150,1101,1064,1023,965,846,265
rpmc,1000,3,1,mitochondria,10,6421,5768,5519,5343,5125,4665,4397,4094,3894,3808,3759,3653,3516,3380,3303,3228,3144,3066,3001,2954,2873,2834,2807,2768,2745,2710,2668,2627,2503,2469,2459,2437,2416,2396,2357,2317,2273,2248,2231,2191,2148,2120,2083,2044,2012,1993,1963,1931,1913,1878,1852,1824,1747,1724,1668,1650,1642,1625,1607,1595,1583,1562,1544,1532,1499,1479,1454,1441,1427,1414,1402,1384,1373,1344,1316,1296,1271,1244,1225,1188,1147,1103,1061,1017,995,956,920,870,841,808,750,700,669,640,597,573,522,449,360,136
rpmc,1000,3,1,mitochondria,11,3600,2912,2723,2610,2457,2219,2101,2013,1979,1959,1936,1835,1684,1567,1520,1479,1430,1385,1331,1298,1252,1230,1211,1204,1188,1176,1151,1136,1117,1103,1095,1080,1064,1050,1035,1017,1004,992,972,951,926,916,906,889,875,865,845,817,801,784,773,765,751,743,731,723,715,708,699,683,665,653,631,618,598,577,568,559,556,547,538,529,515,496,458,441,424,413,393,380,355,330,309,285,274,267,256,241,223,202,178,165,153,141,126,106,87,56,40,19
